W0621 18:46:18.290000 359090 torch/distributed/run.py:791] 
W0621 18:46:18.290000 359090 torch/distributed/run.py:791] *****************************************
W0621 18:46:18.290000 359090 torch/distributed/run.py:791] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0621 18:46:18.290000 359090 torch/distributed/run.py:791] *****************************************
Total desired batch size: 524,288
=> calculated gradient accumulation steps: 1
found 99 shards for split train
found 1 shards for split val
Total parameters: 124,475,904
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
using fused AdamW: True
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
using fused AdamW: True
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
using fused AdamW: True
num of decayed parameter tensors: 74, with 124354560 total parameters
num of decayed parameter tensors: 74, with 124354560 total parametersnum of non-decayed parameter tensors: 122, with 121344 total parameters

num of non-decayed parameter tensors: 122, with 121344 total parameters
using fused AdamW: True
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
using fused AdamW: True
using fused AdamW: True
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
using fused AdamW: Trueusing fused AdamW: True

wandb: Currently logged in as: arinjay-singh (arinjay-singh-northeastern-university) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.20.1
wandb: Run data is saved locally in /home/ubuntu/llm/wandb/run-20250621_184634-by6p52jo
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run wise-sponge-4
wandb: ⭐️ View project at https://wandb.ai/arinjay-singh-northeastern-university/gpt2-pretraining
wandb: 🚀 View run at https://wandb.ai/arinjay-singh-northeastern-university/gpt2-pretraining/runs/by6p52jo
Wandb logging initialized
Validation loss at step 0: 10.961261749267578
Step 0: loss=10.9660, lr=0.000024, tokens/sec=20918.23, grad_norm=2.8407, duration=25.06s
Step 3543: loss=3.3745, lr=0.000582, tokens/sec=1375147.58, grad_norm=0.2800, duration=0.38s
Step 3544: loss=3.3579, lr=0.000582, tokens/sec=1377261.99, grad_norm=0.2894, duration=0.38s
Step 3545: loss=3.3976, lr=0.000582, tokens/sec=1378084.52, grad_norm=0.2985, duration=0.38s
Step 3546: loss=3.3442, lr=0.000582, tokens/sec=1376189.76, grad_norm=0.2492, duration=0.38s
Step 3547: loss=3.3290, lr=0.000582, tokens/sec=1380046.86, grad_norm=0.2558, duration=0.38s
Step 3548: loss=3.3479, lr=0.000582, tokens/sec=1376717.05, grad_norm=0.2686, duration=0.38s
Step 3549: loss=3.2782, lr=0.000582, tokens/sec=1373268.60, grad_norm=0.2676, duration=0.38s
Step 3550: loss=3.3140, lr=0.000582, tokens/sec=1378908.91, grad_norm=0.2585, duration=0.38s
Step 3551: loss=3.2220, lr=0.000582, tokens/sec=1375572.53, grad_norm=0.2570, duration=0.38s
Step 3552: loss=3.2646, lr=0.000582, tokens/sec=1374270.15, grad_norm=0.3141, duration=0.38s
Step 3553: loss=3.2705, lr=0.000582, tokens/sec=1378576.10, grad_norm=0.2858, duration=0.38s
Step 3554: loss=3.3386, lr=0.000582, tokens/sec=1373952.45, grad_norm=0.2955, duration=0.38s
Step 3555: loss=3.3309, lr=0.000582, tokens/sec=1379092.24, grad_norm=0.2936, duration=0.38s
Step 3556: loss=3.2767, lr=0.000582, tokens/sec=1374630.09, grad_norm=0.2850, duration=0.38s
Step 3557: loss=3.2555, lr=0.000582, tokens/sec=1377045.51, grad_norm=0.2695, duration=0.38s
Step 3558: loss=3.2999, lr=0.000582, tokens/sec=1377169.70, grad_norm=0.2735, duration=0.38s
Step 3559: loss=3.3399, lr=0.000582, tokens/sec=1378866.54, grad_norm=0.2721, duration=0.38s
Step 3560: loss=3.3852, lr=0.000582, tokens/sec=1373496.76, grad_norm=0.2624, duration=0.38s
Step 3561: loss=3.3982, lr=0.000582, tokens/sec=1376984.29, grad_norm=0.2930, duration=0.38s
Step 3562: loss=3.4355, lr=0.000582, tokens/sec=1375508.86, grad_norm=0.3094, duration=0.38s
Step 3563: loss=3.3856, lr=0.000582, tokens/sec=1373258.31, grad_norm=0.3012, duration=0.38s
Step 3564: loss=3.4055, lr=0.000582, tokens/sec=1377682.20, grad_norm=0.3210, duration=0.38s
Step 3565: loss=3.3547, lr=0.000582, tokens/sec=1377550.15, grad_norm=0.3441, duration=0.38s
Step 3566: loss=3.3837, lr=0.000582, tokens/sec=1378010.26, grad_norm=0.3005, duration=0.38s
Step 3567: loss=3.4150, lr=0.000582, tokens/sec=1377774.55, grad_norm=0.3186, duration=0.38s
Step 3568: loss=3.4816, lr=0.000582, tokens/sec=1375132.97, grad_norm=0.3285, duration=0.38s
Step 3569: loss=3.4226, lr=0.000582, tokens/sec=1376683.43, grad_norm=0.3513, duration=0.38s
Step 3570: loss=3.4087, lr=0.000582, tokens/sec=1377218.00, grad_norm=0.2959, duration=0.38s
Step 3571: loss=3.3329, lr=0.000582, tokens/sec=1378257.27, grad_norm=0.2844, duration=0.38s
Step 3572: loss=3.3601, lr=0.000582, tokens/sec=1375121.79, grad_norm=0.2730, duration=0.38s
Step 3573: loss=3.3667, lr=0.000582, tokens/sec=1377149.86, grad_norm=0.2634, duration=0.38s
Step 3574: loss=3.3343, lr=0.000582, tokens/sec=1376202.68, grad_norm=0.2781, duration=0.38s
Step 3575: loss=3.3915, lr=0.000582, tokens/sec=1381370.64, grad_norm=0.2936, duration=0.38s
Step 3576: loss=3.2979, lr=0.000582, tokens/sec=1378309.97, grad_norm=0.2665, duration=0.38s
Step 3577: loss=3.3968, lr=0.000582, tokens/sec=1373120.26, grad_norm=0.2843, duration=0.38s
Step 3578: loss=3.4195, lr=0.000582, tokens/sec=1375868.59, grad_norm=0.2789, duration=0.38s
Step 3579: loss=3.3737, lr=0.000582, tokens/sec=1377221.45, grad_norm=0.2725, duration=0.38s
Step 3580: loss=3.2920, lr=0.000582, tokens/sec=1378219.26, grad_norm=0.2572, duration=0.38s
Step 3581: loss=3.3457, lr=0.000582, tokens/sec=1381918.40, grad_norm=0.2555, duration=0.38s
Step 3582: loss=3.3706, lr=0.000582, tokens/sec=1374956.70, grad_norm=0.2510, duration=0.38s
Step 3583: loss=3.3243, lr=0.000582, tokens/sec=1379026.51, grad_norm=0.2610, duration=0.38s
Step 3584: loss=3.2591, lr=0.000582, tokens/sec=1379721.30, grad_norm=0.2462, duration=0.38s
Step 3585: loss=3.3315, lr=0.000582, tokens/sec=1377824.62, grad_norm=0.2681, duration=0.38s
Step 3586: loss=3.2995, lr=0.000582, tokens/sec=1373577.41, grad_norm=0.2822, duration=0.38s
Step 3587: loss=3.3434, lr=0.000582, tokens/sec=1376985.15, grad_norm=0.2927, duration=0.38s
Step 3588: loss=3.4194, lr=0.000582, tokens/sec=1376732.56, grad_norm=0.2875, duration=0.38s
Step 3589: loss=3.3406, lr=0.000582, tokens/sec=1377086.04, grad_norm=0.2737, duration=0.38s
Step 3590: loss=3.3433, lr=0.000581, tokens/sec=1378230.49, grad_norm=0.2937, duration=0.38s
Step 3591: loss=3.3213, lr=0.000581, tokens/sec=1376244.02, grad_norm=0.3005, duration=0.38s
Step 3592: loss=3.2921, lr=0.000581, tokens/sec=1376586.05, grad_norm=0.2927, duration=0.38s
Step 3593: loss=3.3265, lr=0.000581, tokens/sec=1376655.85, grad_norm=0.2941, duration=0.38s
Step 3594: loss=3.3070, lr=0.000581, tokens/sec=1375230.14, grad_norm=0.2935, duration=0.38s
Step 3595: loss=3.2482, lr=0.000581, tokens/sec=1377444.02, grad_norm=0.2694, duration=0.38s
Step 3596: loss=3.2887, lr=0.000581, tokens/sec=1380411.58, grad_norm=0.2782, duration=0.38s
Step 3597: loss=3.3468, lr=0.000581, tokens/sec=1376906.69, grad_norm=0.2733, duration=0.38s
Step 3598: loss=3.3114, lr=0.000581, tokens/sec=1376458.52, grad_norm=0.2628, duration=0.38s
Step 3599: loss=3.3008, lr=0.000581, tokens/sec=1376405.97, grad_norm=0.2678, duration=0.38s
Step 3600/19073 (18.9%), Elapsed time: 1440.33s, Steps per hour: 8997.96, Estimated hours remaining: 1.72
Step 3600: loss=3.2458, lr=0.000581, tokens/sec=1377005.85, grad_norm=0.2647, duration=0.38s
Step 3601: loss=3.2817, lr=0.000581, tokens/sec=1377609.70, grad_norm=0.2751, duration=0.38s
Step 3602: loss=3.3366, lr=0.000581, tokens/sec=1377735.71, grad_norm=0.2613, duration=0.38s
Step 3603: loss=3.2641, lr=0.000581, tokens/sec=1379072.35, grad_norm=0.2464, duration=0.38s
Step 3604: loss=3.3341, lr=0.000581, tokens/sec=1377664.07, grad_norm=0.2564, duration=0.38s
Step 3605: loss=3.3694, lr=0.000581, tokens/sec=1374072.64, grad_norm=0.2637, duration=0.38s
Step 3606: loss=3.4016, lr=0.000581, tokens/sec=1378554.49, grad_norm=0.2740, duration=0.38s
Step 3607: loss=3.3789, lr=0.000581, tokens/sec=1377790.96, grad_norm=0.3066, duration=0.38s
Step 3608: loss=3.3484, lr=0.000581, tokens/sec=1374534.72, grad_norm=0.2967, duration=0.38s
Step 3609: loss=3.3775, lr=0.000581, tokens/sec=1378018.03, grad_norm=0.3118, duration=0.38s
Step 3610: loss=3.3701, lr=0.000581, tokens/sec=1377690.83, grad_norm=0.3364, duration=0.38s
Step 3611: loss=3.4133, lr=0.000581, tokens/sec=1375709.36, grad_norm=0.3196, duration=0.38s
Step 3612: loss=3.3984, lr=0.000581, tokens/sec=1375366.90, grad_norm=0.3189, duration=0.38s
Step 3613: loss=3.4728, lr=0.000581, tokens/sec=1382647.40, grad_norm=0.3222, duration=0.38s
Step 3614: loss=3.3807, lr=0.000581, tokens/sec=1376370.65, grad_norm=0.2960, duration=0.38s
Step 3615: loss=3.4111, lr=0.000581, tokens/sec=1373713.84, grad_norm=0.2958, duration=0.38s
Step 3616: loss=3.4541, lr=0.000581, tokens/sec=1379223.71, grad_norm=0.3080, duration=0.38s
Step 3617: loss=3.3895, lr=0.000581, tokens/sec=1378520.79, grad_norm=0.3085, duration=0.38s
Step 3618: loss=3.4406, lr=0.000581, tokens/sec=1375699.03, grad_norm=0.2828, duration=0.38s
Step 3619: loss=3.3703, lr=0.000581, tokens/sec=1375269.71, grad_norm=0.2756, duration=0.38s
Step 3620: loss=3.3839, lr=0.000581, tokens/sec=1378761.07, grad_norm=0.2787, duration=0.38s
Step 3621: loss=3.3532, lr=0.000581, tokens/sec=1375028.92, grad_norm=0.2805, duration=0.38s
Step 3622: loss=3.3876, lr=0.000581, tokens/sec=1372101.56, grad_norm=0.2551, duration=0.38s
Step 3623: loss=3.3444, lr=0.000581, tokens/sec=1378712.66, grad_norm=0.2697, duration=0.38s
Step 3624: loss=3.3691, lr=0.000581, tokens/sec=1377526.85, grad_norm=0.3094, duration=0.38s
Step 3625: loss=3.3784, lr=0.000581, tokens/sec=1377738.30, grad_norm=0.3385, duration=0.38s
Step 3626: loss=3.3108, lr=0.000581, tokens/sec=1377601.93, grad_norm=0.3184, duration=0.38s
Step 3627: loss=3.3949, lr=0.000581, tokens/sec=1377595.89, grad_norm=0.2987, duration=0.38s
Step 3628: loss=3.2922, lr=0.000581, tokens/sec=1376150.15, grad_norm=0.2988, duration=0.38s
Step 3629: loss=3.2718, lr=0.000581, tokens/sec=1378459.44, grad_norm=0.3827, duration=0.38s
Step 3630: loss=3.3273, lr=0.000581, tokens/sec=1379221.98, grad_norm=0.2905, duration=0.38s
Step 3631: loss=3.3249, lr=0.000581, tokens/sec=1376929.97, grad_norm=0.2743, duration=0.38s
Step 3632: loss=3.4520, lr=0.000581, tokens/sec=1375353.14, grad_norm=0.2824, duration=0.38s
Step 3633: loss=3.2831, lr=0.000581, tokens/sec=1378801.70, grad_norm=0.2963, duration=0.38s
Step 3634: loss=3.3181, lr=0.000581, tokens/sec=1374748.69, grad_norm=0.2868, duration=0.38s
Step 3635: loss=3.3396, lr=0.000581, tokens/sec=1379901.38, grad_norm=0.2629, duration=0.38s
Step 3636: loss=3.3027, lr=0.000581, tokens/sec=1379832.11, grad_norm=0.2808, duration=0.38s
Step 3637: loss=3.3629, lr=0.000581, tokens/sec=1376805.83, grad_norm=0.2586, duration=0.38s
Step 3638: loss=3.3775, lr=0.000581, tokens/sec=1375891.84, grad_norm=0.2531, duration=0.38s
Step 3639: loss=3.3536, lr=0.000581, tokens/sec=1375054.72, grad_norm=0.2474, duration=0.38s
Step 3640: loss=3.3237, lr=0.000581, tokens/sec=1376792.04, grad_norm=0.2609, duration=0.38s
Step 3641: loss=3.3566, lr=0.000581, tokens/sec=1376322.41, grad_norm=0.2601, duration=0.38s
Step 3642: loss=3.4070, lr=0.000581, tokens/sec=1375963.29, grad_norm=0.3055, duration=0.38s
Step 3643: loss=3.4280, lr=0.000581, tokens/sec=1374789.08, grad_norm=0.2808, duration=0.38s
Step 3644: loss=3.3350, lr=0.000581, tokens/sec=1379406.26, grad_norm=0.2791, duration=0.38s
Step 3645: loss=3.2891, lr=0.000581, tokens/sec=1380116.15, grad_norm=0.2879, duration=0.38s
Step 3646: loss=3.3352, lr=0.000581, tokens/sec=1373902.66, grad_norm=0.2996, duration=0.38s
Step 3647: loss=3.2826, lr=0.000581, tokens/sec=1376767.90, grad_norm=0.3013, duration=0.38s
Step 3648: loss=3.2813, lr=0.000581, tokens/sec=1377080.00, grad_norm=0.2665, duration=0.38s
Step 3649: loss=3.2827, lr=0.000581, tokens/sec=1376284.51, grad_norm=0.2809, duration=0.38s
Step 3650: loss=3.2982, lr=0.000581, tokens/sec=1376539.52, grad_norm=0.2865, duration=0.38s
Step 3651: loss=3.3033, lr=0.000581, tokens/sec=1377404.33, grad_norm=0.2980, duration=0.38s
Step 3652: loss=3.2937, lr=0.000581, tokens/sec=1375713.66, grad_norm=0.2638, duration=0.38s
Step 3653: loss=3.3395, lr=0.000581, tokens/sec=1373758.46, grad_norm=0.2605, duration=0.38s
Step 3654: loss=3.2878, lr=0.000581, tokens/sec=1378642.65, grad_norm=0.2751, duration=0.38s
Step 3655: loss=3.2922, lr=0.000581, tokens/sec=1375569.09, grad_norm=0.2865, duration=0.38s
Step 3656: loss=3.3320, lr=0.000581, tokens/sec=1378250.36, grad_norm=0.2526, duration=0.38s
Step 3657: loss=3.3835, lr=0.000581, tokens/sec=1380180.25, grad_norm=0.2930, duration=0.38s
Step 3658: loss=3.4466, lr=0.000581, tokens/sec=1374774.47, grad_norm=0.2584, duration=0.38s
Step 3659: loss=3.3869, lr=0.000581, tokens/sec=1374857.85, grad_norm=0.2669, duration=0.38s
Step 3660: loss=3.3714, lr=0.000581, tokens/sec=1376766.18, grad_norm=0.3084, duration=0.38s
Step 3661: loss=3.4060, lr=0.000581, tokens/sec=1375562.20, grad_norm=0.3389, duration=0.38s
Step 3662: loss=3.3932, lr=0.000580, tokens/sec=1377502.69, grad_norm=0.3172, duration=0.38s
Step 3663: loss=3.3914, lr=0.000580, tokens/sec=1376095.89, grad_norm=0.3173, duration=0.38s
Step 3664: loss=3.3557, lr=0.000580, tokens/sec=1376277.62, grad_norm=0.2822, duration=0.38s
Step 3665: loss=3.3511, lr=0.000580, tokens/sec=1375736.04, grad_norm=0.2848, duration=0.38s
Step 3666: loss=3.3593, lr=0.000580, tokens/sec=1375146.72, grad_norm=0.2815, duration=0.38s
Step 3667: loss=3.3547, lr=0.000580, tokens/sec=1376101.06, grad_norm=0.2869, duration=0.38s
Step 3668: loss=3.3709, lr=0.000580, tokens/sec=1373804.81, grad_norm=0.2843, duration=0.38s
Step 3669: loss=3.3249, lr=0.000580, tokens/sec=1372352.45, grad_norm=0.2664, duration=0.38s
Step 3670: loss=3.3345, lr=0.000580, tokens/sec=1379217.66, grad_norm=0.2627, duration=0.38s
Step 3671: loss=3.2630, lr=0.000580, tokens/sec=1378749.83, grad_norm=0.2561, duration=0.38s
Step 3672: loss=3.3139, lr=0.000580, tokens/sec=1375810.06, grad_norm=0.2831, duration=0.38s
Step 3673: loss=3.3574, lr=0.000580, tokens/sec=1376388.74, grad_norm=0.2844, duration=0.38s
Step 3674: loss=3.3180, lr=0.000580, tokens/sec=1379564.63, grad_norm=0.3117, duration=0.38s
Step 3675: loss=3.3866, lr=0.000580, tokens/sec=1380705.40, grad_norm=0.3054, duration=0.38s
Step 3676: loss=3.3080, lr=0.000580, tokens/sec=1375298.09, grad_norm=0.2738, duration=0.38s
Step 3677: loss=3.3932, lr=0.000580, tokens/sec=1377675.29, grad_norm=0.2748, duration=0.38s
Step 3678: loss=3.3574, lr=0.000580, tokens/sec=1378402.41, grad_norm=0.2767, duration=0.38s
Step 3679: loss=3.3334, lr=0.000580, tokens/sec=1375742.06, grad_norm=0.2517, duration=0.38s
Step 3680: loss=3.2817, lr=0.000580, tokens/sec=1373214.58, grad_norm=0.2902, duration=0.38s
Step 3681: loss=3.3390, lr=0.000580, tokens/sec=1377811.67, grad_norm=0.2709, duration=0.38s
Step 3682: loss=3.3128, lr=0.000580, tokens/sec=1376832.55, grad_norm=0.3114, duration=0.38s
Step 3683: loss=3.3773, lr=0.000580, tokens/sec=1377579.49, grad_norm=0.3346, duration=0.38s
Step 3684: loss=3.3651, lr=0.000580, tokens/sec=1375367.77, grad_norm=0.2839, duration=0.38s
Step 3685: loss=3.3779, lr=0.000580, tokens/sec=1377015.33, grad_norm=0.3274, duration=0.38s
Step 3686: loss=3.3599, lr=0.000580, tokens/sec=1379604.44, grad_norm=0.3136, duration=0.38s
Step 3687: loss=3.3190, lr=0.000580, tokens/sec=1375071.91, grad_norm=0.2531, duration=0.38s
Step 3688: loss=3.3461, lr=0.000580, tokens/sec=1376041.64, grad_norm=0.2832, duration=0.38s
Step 3689: loss=3.3116, lr=0.000580, tokens/sec=1378903.72, grad_norm=0.2935, duration=0.38s
Step 3690: loss=3.3642, lr=0.000580, tokens/sec=1378949.55, grad_norm=0.2623, duration=0.38s
Step 3691: loss=3.2936, lr=0.000580, tokens/sec=1374665.33, grad_norm=0.3075, duration=0.38s
Step 3692: loss=3.3447, lr=0.000580, tokens/sec=1376732.56, grad_norm=0.2764, duration=0.38s
Step 3693: loss=3.3161, lr=0.000580, tokens/sec=1374780.49, grad_norm=0.2668, duration=0.38s
Step 3694: loss=3.2866, lr=0.000580, tokens/sec=1372937.65, grad_norm=0.2832, duration=0.38s
Step 3695: loss=3.2543, lr=0.000580, tokens/sec=1367807.81, grad_norm=0.2906, duration=0.38s
Step 3696: loss=3.2858, lr=0.000580, tokens/sec=1377594.16, grad_norm=0.3040, duration=0.38s
Step 3697: loss=3.3024, lr=0.000580, tokens/sec=1377836.71, grad_norm=0.2812, duration=0.38s
Step 3698: loss=3.2716, lr=0.000580, tokens/sec=1376943.77, grad_norm=0.2563, duration=0.38s
Step 3699: loss=3.2419, lr=0.000580, tokens/sec=1376293.98, grad_norm=0.2946, duration=0.38s
Step 3700/19073 (19.4%), Elapsed time: 1478.49s, Steps per hour: 9009.17, Estimated hours remaining: 1.71
Step 3700: loss=3.2465, lr=0.000580, tokens/sec=1375770.46, grad_norm=0.2855, duration=0.38s
Step 3701: loss=3.2813, lr=0.000580, tokens/sec=1375921.97, grad_norm=0.3021, duration=0.38s
Step 3702: loss=3.2922, lr=0.000580, tokens/sec=1374846.67, grad_norm=0.2698, duration=0.38s
Step 3703: loss=3.3249, lr=0.000580, tokens/sec=1375159.62, grad_norm=0.2842, duration=0.38s
Step 3704: loss=3.3525, lr=0.000580, tokens/sec=1375668.91, grad_norm=0.2926, duration=0.38s
Step 3705: loss=3.3772, lr=0.000580, tokens/sec=1375699.89, grad_norm=0.3095, duration=0.38s
Step 3706: loss=3.3728, lr=0.000580, tokens/sec=1377803.91, grad_norm=0.3127, duration=0.38s
Step 3707: loss=3.3768, lr=0.000580, tokens/sec=1378028.39, grad_norm=0.3015, duration=0.38s
Step 3708: loss=3.3351, lr=0.000580, tokens/sec=1376582.60, grad_norm=0.3100, duration=0.38s
Step 3709: loss=3.3809, lr=0.000580, tokens/sec=1378785.27, grad_norm=0.3401, duration=0.38s
Step 3710: loss=3.3381, lr=0.000580, tokens/sec=1376898.93, grad_norm=0.3007, duration=0.38s
Step 3711: loss=3.4170, lr=0.000580, tokens/sec=1374450.53, grad_norm=0.3128, duration=0.38s
Step 3712: loss=3.3572, lr=0.000580, tokens/sec=1379728.22, grad_norm=0.2874, duration=0.38s
Step 3713: loss=3.3597, lr=0.000580, tokens/sec=1378991.06, grad_norm=0.3017, duration=0.38s
Step 3714: loss=3.3745, lr=0.000580, tokens/sec=1375366.04, grad_norm=0.3014, duration=0.38s
Step 3715: loss=3.3396, lr=0.000580, tokens/sec=1376052.84, grad_norm=0.2956, duration=0.38s
Step 3716: loss=3.3304, lr=0.000580, tokens/sec=1375957.27, grad_norm=0.2715, duration=0.38s
Step 3717: loss=3.3308, lr=0.000580, tokens/sec=1374802.83, grad_norm=0.2775, duration=0.38s
Step 3718: loss=3.3705, lr=0.000580, tokens/sec=1378321.20, grad_norm=0.3012, duration=0.38s
Step 3719: loss=3.2776, lr=0.000580, tokens/sec=1372936.80, grad_norm=0.2793, duration=0.38s
Step 3720: loss=3.3176, lr=0.000580, tokens/sec=1376504.19, grad_norm=0.2966, duration=0.38s
Step 3721: loss=3.3245, lr=0.000580, tokens/sec=1372815.94, grad_norm=0.2755, duration=0.38s
Step 3722: loss=3.3244, lr=0.000580, tokens/sec=1378225.31, grad_norm=0.2659, duration=0.38s
Step 3723: loss=3.3463, lr=0.000580, tokens/sec=1376059.73, grad_norm=0.2640, duration=0.38s
Step 3724: loss=3.3975, lr=0.000580, tokens/sec=1374405.00, grad_norm=0.2887, duration=0.38s
Step 3725: loss=3.3100, lr=0.000580, tokens/sec=1376578.29, grad_norm=0.2773, duration=0.38s
Step 3726: loss=3.3600, lr=0.000580, tokens/sec=1374679.08, grad_norm=0.2823, duration=0.38s
Step 3727: loss=3.2988, lr=0.000580, tokens/sec=1378490.54, grad_norm=0.2758, duration=0.38s
Step 3728: loss=3.3497, lr=0.000580, tokens/sec=1375298.09, grad_norm=0.2741, duration=0.38s
Step 3729: loss=3.3435, lr=0.000580, tokens/sec=1377884.19, grad_norm=0.2657, duration=0.38s
Step 3730: loss=3.3474, lr=0.000580, tokens/sec=1375571.67, grad_norm=0.2708, duration=0.38s
Step 3731: loss=3.3750, lr=0.000580, tokens/sec=1380129.15, grad_norm=0.2799, duration=0.38s
Step 3732: loss=3.3704, lr=0.000579, tokens/sec=1376592.94, grad_norm=0.2601, duration=0.38s
Step 3733: loss=3.3140, lr=0.000579, tokens/sec=1374513.24, grad_norm=0.2806, duration=0.38s
Step 3734: loss=3.3678, lr=0.000579, tokens/sec=1376279.34, grad_norm=0.2620, duration=0.38s
Step 3735: loss=3.3403, lr=0.000579, tokens/sec=1378639.19, grad_norm=0.2901, duration=0.38s
Step 3736: loss=3.3140, lr=0.000579, tokens/sec=1376213.88, grad_norm=0.2553, duration=0.38s
Step 3737: loss=3.3318, lr=0.000579, tokens/sec=1374820.88, grad_norm=0.2722, duration=0.38s
Step 3738: loss=3.3112, lr=0.000579, tokens/sec=1375637.93, grad_norm=0.2910, duration=0.38s
Step 3739: loss=3.2469, lr=0.000579, tokens/sec=1378809.48, grad_norm=0.2580, duration=0.38s
Step 3740: loss=3.2764, lr=0.000579, tokens/sec=1377601.93, grad_norm=0.2638, duration=0.38s
Step 3741: loss=3.1983, lr=0.000579, tokens/sec=1374611.19, grad_norm=0.2676, duration=0.38s
Step 3742: loss=3.2553, lr=0.000579, tokens/sec=1375273.15, grad_norm=0.2651, duration=0.38s
Step 3743: loss=3.2456, lr=0.000579, tokens/sec=1371830.21, grad_norm=0.2651, duration=0.38s
Step 3744: loss=3.3363, lr=0.000579, tokens/sec=1377307.71, grad_norm=0.2481, duration=0.38s
Step 3745: loss=3.2789, lr=0.000579, tokens/sec=1376088.14, grad_norm=0.2807, duration=0.38s
Step 3746: loss=3.2460, lr=0.000579, tokens/sec=1376261.25, grad_norm=0.2699, duration=0.38s
Step 3747: loss=3.2452, lr=0.000579, tokens/sec=1377264.57, grad_norm=0.2641, duration=0.38s
Step 3748: loss=3.2734, lr=0.000579, tokens/sec=1375516.60, grad_norm=0.2701, duration=0.38s
Step 3749: loss=3.3240, lr=0.000579, tokens/sec=1380697.60, grad_norm=0.2523, duration=0.38s
Validation loss at step 3750: 3.7004380226135254
Step 3750: loss=3.3584, lr=0.000579, tokens/sec=156316.90, grad_norm=0.2710, duration=3.35s
Step 3751: loss=3.3934, lr=0.000579, tokens/sec=1376342.22, grad_norm=0.2650, duration=0.38s
Step 3752: loss=3.3870, lr=0.000579, tokens/sec=1378657.34, grad_norm=0.2710, duration=0.38s
Step 3753: loss=3.3496, lr=0.000579, tokens/sec=1379685.80, grad_norm=0.2681, duration=0.38s
Step 3754: loss=3.3798, lr=0.000579, tokens/sec=1379259.18, grad_norm=0.3319, duration=0.38s
Step 3755: loss=3.3392, lr=0.000579, tokens/sec=1375079.65, grad_norm=0.3942, duration=0.38s
Step 3756: loss=3.3423, lr=0.000579, tokens/sec=1376629.14, grad_norm=0.3108, duration=0.38s
Step 3757: loss=3.3949, lr=0.000579, tokens/sec=1375526.92, grad_norm=0.3459, duration=0.38s
Step 3758: loss=3.4629, lr=0.000579, tokens/sec=1376201.82, grad_norm=0.3272, duration=0.38s
Step 3759: loss=3.3960, lr=0.000579, tokens/sec=1377115.36, grad_norm=0.2967, duration=0.38s
Step 3760: loss=3.3728, lr=0.000579, tokens/sec=1377458.68, grad_norm=0.2863, duration=0.38s
Step 3761: loss=3.3055, lr=0.000579, tokens/sec=1373050.81, grad_norm=0.3066, duration=0.38s
Step 3762: loss=3.3693, lr=0.000579, tokens/sec=1375817.81, grad_norm=0.2852, duration=0.38s
Step 3763: loss=3.3423, lr=0.000579, tokens/sec=1375142.43, grad_norm=0.2818, duration=0.38s
Step 3764: loss=3.2822, lr=0.000579, tokens/sec=1371714.69, grad_norm=0.2855, duration=0.38s
Step 3765: loss=3.3565, lr=0.000579, tokens/sec=1376334.47, grad_norm=0.2764, duration=0.38s
Step 3766: loss=3.2868, lr=0.000579, tokens/sec=1376951.53, grad_norm=0.3089, duration=0.38s
Step 3767: loss=3.3659, lr=0.000579, tokens/sec=1377062.76, grad_norm=0.3267, duration=0.38s
Step 3768: loss=3.4121, lr=0.000579, tokens/sec=1375977.93, grad_norm=0.3077, duration=0.38s
Step 3769: loss=3.3299, lr=0.000579, tokens/sec=1377437.11, grad_norm=0.2674, duration=0.38s
Step 3770: loss=3.2506, lr=0.000579, tokens/sec=1377337.04, grad_norm=0.2758, duration=0.38s
Step 3771: loss=3.3407, lr=0.000579, tokens/sec=1373433.28, grad_norm=0.2767, duration=0.38s
Step 3772: loss=3.3420, lr=0.000579, tokens/sec=1375699.03, grad_norm=0.2594, duration=0.38s
Step 3773: loss=3.3089, lr=0.000579, tokens/sec=1373139.12, grad_norm=0.2644, duration=0.38s
Step 3774: loss=3.2367, lr=0.000579, tokens/sec=1373505.34, grad_norm=0.2599, duration=0.38s
Step 3775: loss=3.2843, lr=0.000579, tokens/sec=1372132.38, grad_norm=0.2812, duration=0.38s
Step 3776: loss=3.2956, lr=0.000579, tokens/sec=1375029.78, grad_norm=0.2586, duration=0.38s
Step 3777: loss=3.3615, lr=0.000579, tokens/sec=1372104.12, grad_norm=0.2643, duration=0.38s
Step 3778: loss=3.4017, lr=0.000579, tokens/sec=1366950.76, grad_norm=0.2952, duration=0.38s
