W0621 18:05:35.616000 17871 torch/distributed/run.py:791] 
W0621 18:05:35.616000 17871 torch/distributed/run.py:791] *****************************************
W0621 18:05:35.616000 17871 torch/distributed/run.py:791] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0621 18:05:35.616000 17871 torch/distributed/run.py:791] *****************************************
Total desired batch size: 524,288
=> calculated gradient accumulation steps: 1
found 99 shards for split train
found 1 shards for split val
Total parameters: 124,475,904
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
using fused AdamW: True
using fused AdamW: True
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
using fused AdamW: True
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
using fused AdamW: True
using fused AdamW: True
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
using fused AdamW: True
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
using fused AdamW: True
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
using fused AdamW: True
wandb: Currently logged in as: arinjay-singh (arinjay-singh-northeastern-university) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.20.1
wandb: Run data is saved locally in /home/ubuntu/llm/wandb/run-20250621_180551-k1h7rjd0
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run restful-haze-3
wandb: ⭐️ View project at https://wandb.ai/arinjay-singh-northeastern-university/gpt2-pretraining
wandb: 🚀 View run at https://wandb.ai/arinjay-singh-northeastern-university/gpt2-pretraining/runs/k1h7rjd0
Wandb logging initialized
Validation loss at step 0: 10.961261749267578
Step 0: loss=10.9660, lr=0.000024, tokens/sec=8613.95, grad_norm=2.8407, duration=60.87s
Step 1065: loss=4.3732, lr=0.000600, tokens/sec=1376467.14, grad_norm=0.4062, duration=0.38s
Step 1066: loss=4.3345, lr=0.000600, tokens/sec=1377853.98, grad_norm=0.4078, duration=0.38s
Step 1067: loss=4.3226, lr=0.000600, tokens/sec=1379586.26, grad_norm=0.5349, duration=0.38s
Step 1068: loss=4.3219, lr=0.000600, tokens/sec=1377913.55, grad_norm=0.6592, duration=0.38s
Step 1069: loss=4.3223, lr=0.000600, tokens/sec=1380541.57, grad_norm=0.5800, duration=0.38s
Step 1070: loss=4.2843, lr=0.000600, tokens/sec=1375697.31, grad_norm=0.5299, duration=0.38s
Step 1071: loss=4.2851, lr=0.000600, tokens/sec=1379964.59, grad_norm=0.5749, duration=0.38s
Step 1072: loss=4.3263, lr=0.000600, tokens/sec=1380398.58, grad_norm=0.5631, duration=0.38s
Step 1073: loss=4.2630, lr=0.000600, tokens/sec=1378354.03, grad_norm=0.5379, duration=0.38s
Step 1074: loss=4.2797, lr=0.000600, tokens/sec=1373882.06, grad_norm=0.5671, duration=0.38s
Step 1075: loss=4.3104, lr=0.000600, tokens/sec=1372639.42, grad_norm=0.5968, duration=0.38s
Step 1076: loss=4.2830, lr=0.000600, tokens/sec=1379233.23, grad_norm=0.5292, duration=0.38s
Step 1077: loss=4.3305, lr=0.000600, tokens/sec=1377330.13, grad_norm=0.4688, duration=0.38s
Step 1078: loss=4.2807, lr=0.000600, tokens/sec=1379364.73, grad_norm=0.5012, duration=0.38s
Step 1079: loss=4.1900, lr=0.000600, tokens/sec=1377974.85, grad_norm=0.4505, duration=0.38s
Step 1080: loss=4.2538, lr=0.000600, tokens/sec=1380059.86, grad_norm=0.4666, duration=0.38s
Step 1081: loss=4.1653, lr=0.000600, tokens/sec=1376693.78, grad_norm=0.4345, duration=0.38s
Step 1082: loss=4.2263, lr=0.000600, tokens/sec=1380212.31, grad_norm=0.4711, duration=0.38s
Step 1083: loss=4.2016, lr=0.000600, tokens/sec=1375819.53, grad_norm=0.5520, duration=0.38s
Step 1084: loss=4.3017, lr=0.000600, tokens/sec=1378944.36, grad_norm=0.6154, duration=0.38s
Step 1085: loss=4.3006, lr=0.000600, tokens/sec=1378176.07, grad_norm=0.5876, duration=0.38s
Step 1086: loss=4.2479, lr=0.000600, tokens/sec=1379311.09, grad_norm=0.4703, duration=0.38s
Step 1087: loss=4.2023, lr=0.000600, tokens/sec=1377343.07, grad_norm=0.4413, duration=0.38s
Step 1088: loss=4.2523, lr=0.000600, tokens/sec=1374742.67, grad_norm=0.4396, duration=0.38s
Step 1089: loss=4.2736, lr=0.000600, tokens/sec=1377278.38, grad_norm=0.4889, duration=0.38s
Step 1090: loss=4.3548, lr=0.000600, tokens/sec=1377147.27, grad_norm=0.6118, duration=0.38s
Step 1091: loss=4.3697, lr=0.000600, tokens/sec=1376338.77, grad_norm=0.6016, duration=0.38s
Step 1092: loss=4.3795, lr=0.000600, tokens/sec=1379794.02, grad_norm=0.4406, duration=0.38s
Step 1093: loss=4.3327, lr=0.000600, tokens/sec=1375942.63, grad_norm=0.5397, duration=0.38s
Step 1094: loss=4.3670, lr=0.000600, tokens/sec=1379773.24, grad_norm=0.6737, duration=0.38s
Step 1095: loss=4.3294, lr=0.000600, tokens/sec=1372048.48, grad_norm=0.6854, duration=0.38s
Step 1096: loss=4.3387, lr=0.000600, tokens/sec=1377895.42, grad_norm=0.6081, duration=0.38s
Step 1097: loss=4.3935, lr=0.000600, tokens/sec=1379653.78, grad_norm=0.5177, duration=0.38s
Step 1098: loss=4.4666, lr=0.000600, tokens/sec=1376306.04, grad_norm=0.5133, duration=0.38s
Step 1099: loss=4.3714, lr=0.000600, tokens/sec=1377031.71, grad_norm=0.5255, duration=0.38s
Step 1100/19073 (5.8%), Elapsed time: 491.40s, Steps per hour: 8058.63, Estimated hours remaining: 2.23
Step 1100: loss=4.3361, lr=0.000600, tokens/sec=1378419.69, grad_norm=0.4419, duration=0.38s
Step 1101: loss=4.2623, lr=0.000600, tokens/sec=1380012.22, grad_norm=0.3927, duration=0.38s
Step 1102: loss=4.3237, lr=0.000600, tokens/sec=1374070.06, grad_norm=0.4494, duration=0.38s
Step 1103: loss=4.3119, lr=0.000600, tokens/sec=1377932.54, grad_norm=0.5688, duration=0.38s
Step 1104: loss=4.2982, lr=0.000600, tokens/sec=1378105.25, grad_norm=0.5728, duration=0.38s
Step 1105: loss=4.3564, lr=0.000600, tokens/sec=1380522.51, grad_norm=0.4647, duration=0.38s
Step 1106: loss=4.2803, lr=0.000600, tokens/sec=1380199.31, grad_norm=0.4507, duration=0.38s
Step 1107: loss=4.3444, lr=0.000600, tokens/sec=1374096.68, grad_norm=0.5179, duration=0.38s
Step 1108: loss=4.3996, lr=0.000600, tokens/sec=1379247.94, grad_norm=0.5182, duration=0.38s
Step 1109: loss=4.3122, lr=0.000600, tokens/sec=1377474.22, grad_norm=0.4131, duration=0.38s
Step 1110: loss=4.2129, lr=0.000600, tokens/sec=1379573.28, grad_norm=0.4008, duration=0.38s
Step 1111: loss=4.2924, lr=0.000600, tokens/sec=1378023.21, grad_norm=0.4194, duration=0.38s
Step 1112: loss=4.2743, lr=0.000600, tokens/sec=1377428.49, grad_norm=0.3991, duration=0.38s
Step 1113: loss=4.2308, lr=0.000600, tokens/sec=1377582.08, grad_norm=0.4305, duration=0.38s
Step 1114: loss=4.1687, lr=0.000600, tokens/sec=1381368.03, grad_norm=0.5319, duration=0.38s
Step 1115: loss=4.2363, lr=0.000600, tokens/sec=1378966.84, grad_norm=0.5140, duration=0.38s
Step 1116: loss=4.2344, lr=0.000600, tokens/sec=1376562.78, grad_norm=0.5057, duration=0.38s
Step 1117: loss=4.2758, lr=0.000600, tokens/sec=1380773.89, grad_norm=0.5839, duration=0.38s
Step 1118: loss=4.2777, lr=0.000600, tokens/sec=1377350.84, grad_norm=0.5424, duration=0.38s
Step 1119: loss=4.1893, lr=0.000600, tokens/sec=1378193.35, grad_norm=0.4417, duration=0.38s
Step 1120: loss=4.1994, lr=0.000600, tokens/sec=1375424.54, grad_norm=0.3796, duration=0.38s
Step 1121: loss=4.1919, lr=0.000600, tokens/sec=1376623.97, grad_norm=0.4223, duration=0.38s
Step 1122: loss=4.1537, lr=0.000600, tokens/sec=1383947.42, grad_norm=0.5116, duration=0.38s
Step 1123: loss=4.1982, lr=0.000600, tokens/sec=1375606.09, grad_norm=0.6954, duration=0.38s
Step 1124: loss=4.1566, lr=0.000600, tokens/sec=1368079.27, grad_norm=0.7479, duration=0.38s
Step 1125: loss=4.1556, lr=0.000600, tokens/sec=1376689.47, grad_norm=0.5941, duration=0.38s
Step 1126: loss=4.1509, lr=0.000600, tokens/sec=1376101.92, grad_norm=0.6350, duration=0.38s
Step 1127: loss=4.2263, lr=0.000600, tokens/sec=1378245.18, grad_norm=0.5727, duration=0.38s
Step 1128: loss=4.1534, lr=0.000600, tokens/sec=1377295.63, grad_norm=0.4599, duration=0.38s
Step 1129: loss=4.1133, lr=0.000600, tokens/sec=1376331.02, grad_norm=0.4758, duration=0.38s
Step 1130: loss=4.1038, lr=0.000600, tokens/sec=1380164.66, grad_norm=0.4623, duration=0.38s
Step 1131: loss=4.1920, lr=0.000600, tokens/sec=1377116.22, grad_norm=0.4929, duration=0.38s
Step 1132: loss=4.1990, lr=0.000600, tokens/sec=1375113.19, grad_norm=0.4798, duration=0.38s
Step 1133: loss=4.2002, lr=0.000600, tokens/sec=1378005.94, grad_norm=0.4712, duration=0.38s
Step 1134: loss=4.1882, lr=0.000600, tokens/sec=1373549.09, grad_norm=0.4677, duration=0.38s
Step 1135: loss=4.2731, lr=0.000600, tokens/sec=1375705.05, grad_norm=0.5219, duration=0.38s
Step 1136: loss=4.2736, lr=0.000600, tokens/sec=1380582.31, grad_norm=0.5168, duration=0.38s
Step 1137: loss=4.3124, lr=0.000600, tokens/sec=1377453.51, grad_norm=0.5375, duration=0.38s
Step 1138: loss=4.2052, lr=0.000600, tokens/sec=1376861.00, grad_norm=0.4676, duration=0.38s
Step 1139: loss=4.2904, lr=0.000600, tokens/sec=1379173.54, grad_norm=0.4393, duration=0.38s
Step 1140: loss=4.2615, lr=0.000600, tokens/sec=1373522.50, grad_norm=0.4207, duration=0.38s
Step 1141: loss=4.3139, lr=0.000600, tokens/sec=1376333.61, grad_norm=0.4683, duration=0.38s
Step 1142: loss=4.3271, lr=0.000600, tokens/sec=1375667.19, grad_norm=0.5174, duration=0.38s
Step 1143: loss=4.3379, lr=0.000600, tokens/sec=1378535.48, grad_norm=0.4503, duration=0.38s
Step 1144: loss=4.2812, lr=0.000600, tokens/sec=1373705.26, grad_norm=0.4264, duration=0.38s
Step 1145: loss=4.3236, lr=0.000600, tokens/sec=1382093.84, grad_norm=0.4472, duration=0.38s
Step 1146: loss=4.3509, lr=0.000600, tokens/sec=1378029.25, grad_norm=0.5174, duration=0.38s
Step 1147: loss=4.3264, lr=0.000600, tokens/sec=1374058.04, grad_norm=0.5498, duration=0.38s
Step 1148: loss=4.3194, lr=0.000600, tokens/sec=1375828.14, grad_norm=0.6570, duration=0.38s
Step 1149: loss=4.3034, lr=0.000600, tokens/sec=1377027.40, grad_norm=0.5987, duration=0.38s
Step 1150: loss=4.2996, lr=0.000600, tokens/sec=1377723.63, grad_norm=0.4793, duration=0.38s
Step 1151: loss=4.2347, lr=0.000600, tokens/sec=1372665.12, grad_norm=0.4983, duration=0.38s
Step 1152: loss=4.3389, lr=0.000600, tokens/sec=1376581.74, grad_norm=0.4656, duration=0.38s
Step 1153: loss=4.2066, lr=0.000600, tokens/sec=1376621.38, grad_norm=0.4622, duration=0.38s
Step 1154: loss=4.2596, lr=0.000600, tokens/sec=1378578.69, grad_norm=0.4820, duration=0.38s
Step 1155: loss=4.2484, lr=0.000600, tokens/sec=1378778.36, grad_norm=0.4294, duration=0.38s
Step 1156: loss=4.2342, lr=0.000600, tokens/sec=1373320.92, grad_norm=0.4363, duration=0.38s
Step 1157: loss=4.2516, lr=0.000600, tokens/sec=1377181.77, grad_norm=0.5325, duration=0.38s
Step 1158: loss=4.2247, lr=0.000600, tokens/sec=1378030.98, grad_norm=0.5988, duration=0.38s
Step 1159: loss=4.1212, lr=0.000600, tokens/sec=1371537.59, grad_norm=1.0319, duration=0.38s
Step 1160: loss=4.2248, lr=0.000600, tokens/sec=1371538.45, grad_norm=0.5959, duration=0.38s
Step 1161: loss=4.2468, lr=0.000600, tokens/sec=1374414.45, grad_norm=0.7315, duration=0.38s
Step 1162: loss=4.2853, lr=0.000600, tokens/sec=1379712.64, grad_norm=0.5597, duration=0.38s
Step 1163: loss=4.1463, lr=0.000600, tokens/sec=1374141.33, grad_norm=0.4878, duration=0.38s
Step 1164: loss=4.2273, lr=0.000600, tokens/sec=1375400.45, grad_norm=0.4794, duration=0.38s
Step 1165: loss=4.1983, lr=0.000600, tokens/sec=1376883.41, grad_norm=0.4949, duration=0.38s
Step 1166: loss=4.1932, lr=0.000600, tokens/sec=1372741.39, grad_norm=0.4660, duration=0.38s
Step 1167: loss=4.1538, lr=0.000600, tokens/sec=1378513.88, grad_norm=0.4261, duration=0.38s
Step 1168: loss=4.1972, lr=0.000600, tokens/sec=1375114.91, grad_norm=0.4074, duration=0.38s
Step 1169: loss=4.1260, lr=0.000600, tokens/sec=1375961.57, grad_norm=0.4036, duration=0.38s
Step 1170: loss=4.1742, lr=0.000600, tokens/sec=1375505.41, grad_norm=0.3994, duration=0.38s
Step 1171: loss=4.1298, lr=0.000600, tokens/sec=1376767.90, grad_norm=0.3686, duration=0.38s
Step 1172: loss=4.2013, lr=0.000600, tokens/sec=1378881.24, grad_norm=0.6473, duration=0.38s
Step 1173: loss=4.2344, lr=0.000600, tokens/sec=1379638.20, grad_norm=0.5441, duration=0.38s
Step 1174: loss=4.1100, lr=0.000600, tokens/sec=1380512.97, grad_norm=0.5019, duration=0.38s
Step 1175: loss=4.1058, lr=0.000600, tokens/sec=1377487.16, grad_norm=0.5568, duration=0.38s
Step 1176: loss=4.1444, lr=0.000600, tokens/sec=1377806.49, grad_norm=0.4908, duration=0.38s
Step 1177: loss=4.0274, lr=0.000600, tokens/sec=1379029.11, grad_norm=0.6924, duration=0.38s
Step 1178: loss=4.0766, lr=0.000600, tokens/sec=1380912.62, grad_norm=0.5916, duration=0.38s
Step 1179: loss=4.1309, lr=0.000600, tokens/sec=1372126.38, grad_norm=0.5976, duration=0.38s
Step 1180: loss=4.1754, lr=0.000600, tokens/sec=1375203.48, grad_norm=0.5415, duration=0.38s
Step 1181: loss=4.1741, lr=0.000600, tokens/sec=1376611.90, grad_norm=0.5669, duration=0.38s
Step 1182: loss=4.1551, lr=0.000600, tokens/sec=1376318.10, grad_norm=0.5230, duration=0.38s
Step 1183: loss=4.1647, lr=0.000600, tokens/sec=1377593.30, grad_norm=0.5516, duration=0.38s
Step 1184: loss=4.1447, lr=0.000600, tokens/sec=1376524.87, grad_norm=0.6097, duration=0.38s
Step 1185: loss=4.1679, lr=0.000600, tokens/sec=1379904.84, grad_norm=0.6503, duration=0.38s
Step 1186: loss=4.1558, lr=0.000600, tokens/sec=1379443.47, grad_norm=0.4678, duration=0.38s
Step 1187: loss=4.2552, lr=0.000600, tokens/sec=1374860.42, grad_norm=0.4617, duration=0.38s
Step 1188: loss=4.3158, lr=0.000600, tokens/sec=1374560.50, grad_norm=0.4355, duration=0.38s
Step 1189: loss=4.2431, lr=0.000600, tokens/sec=1378162.25, grad_norm=0.4532, duration=0.38s
Step 1190: loss=4.2498, lr=0.000600, tokens/sec=1376290.54, grad_norm=0.4142, duration=0.38s
Step 1191: loss=4.2535, lr=0.000600, tokens/sec=1377266.30, grad_norm=0.3747, duration=0.38s
Step 1192: loss=4.2423, lr=0.000600, tokens/sec=1377175.73, grad_norm=0.3876, duration=0.38s
Step 1193: loss=4.2228, lr=0.000600, tokens/sec=1378049.98, grad_norm=0.4011, duration=0.38s
Step 1194: loss=4.1688, lr=0.000600, tokens/sec=1380072.85, grad_norm=0.4266, duration=0.38s
Step 1195: loss=4.1976, lr=0.000600, tokens/sec=1375166.50, grad_norm=0.4031, duration=0.38s
Step 1196: loss=4.2220, lr=0.000600, tokens/sec=1378546.71, grad_norm=0.4154, duration=0.38s
Step 1197: loss=4.1894, lr=0.000600, tokens/sec=1377664.93, grad_norm=0.4292, duration=0.38s
Step 1198: loss=4.1783, lr=0.000600, tokens/sec=1373700.11, grad_norm=0.4207, duration=0.38s
Step 1199: loss=4.2015, lr=0.000600, tokens/sec=1377191.26, grad_norm=0.3832, duration=0.38s
Step 1200/19073 (6.3%), Elapsed time: 529.55s, Steps per hour: 8157.81, Estimated hours remaining: 2.19
Step 1200: loss=4.1845, lr=0.000600, tokens/sec=1373445.29, grad_norm=0.4398, duration=0.38s
Step 1201: loss=4.1488, lr=0.000600, tokens/sec=1376146.70, grad_norm=0.4777, duration=0.38s
Step 1202: loss=4.1523, lr=0.000600, tokens/sec=1377859.16, grad_norm=0.4513, duration=0.38s
Step 1203: loss=4.1637, lr=0.000600, tokens/sec=1376918.76, grad_norm=0.4554, duration=0.38s
Step 1204: loss=4.1599, lr=0.000600, tokens/sec=1377267.16, grad_norm=0.4243, duration=0.38s
Step 1205: loss=4.2292, lr=0.000600, tokens/sec=1373175.13, grad_norm=0.4277, duration=0.38s
Step 1206: loss=4.1446, lr=0.000600, tokens/sec=1378499.19, grad_norm=0.4368, duration=0.38s
Step 1207: loss=4.2496, lr=0.000600, tokens/sec=1373776.49, grad_norm=0.3948, duration=0.38s
Step 1208: loss=4.1684, lr=0.000600, tokens/sec=1370516.11, grad_norm=0.3836, duration=0.38s
Step 1209: loss=4.1256, lr=0.000600, tokens/sec=1373571.40, grad_norm=0.4318, duration=0.38s
Step 1210: loss=4.1515, lr=0.000600, tokens/sec=1376680.85, grad_norm=0.4462, duration=0.38s
Step 1211: loss=4.1763, lr=0.000600, tokens/sec=1376306.90, grad_norm=0.4251, duration=0.38s
Step 1212: loss=4.1024, lr=0.000600, tokens/sec=1376142.40, grad_norm=0.3870, duration=0.38s
Step 1213: loss=4.1139, lr=0.000600, tokens/sec=1376491.26, grad_norm=0.4013, duration=0.38s
Step 1214: loss=4.1042, lr=0.000600, tokens/sec=1374650.72, grad_norm=0.3831, duration=0.38s
Step 1215: loss=4.1379, lr=0.000600, tokens/sec=1375688.70, grad_norm=0.4052, duration=0.38s
Step 1216: loss=4.1128, lr=0.000600, tokens/sec=1377319.78, grad_norm=0.4439, duration=0.38s
Step 1217: loss=4.0630, lr=0.000600, tokens/sec=1379021.32, grad_norm=0.4831, duration=0.38s
Step 1218: loss=4.1297, lr=0.000600, tokens/sec=1374498.64, grad_norm=0.5326, duration=0.38s
Step 1219: loss=4.1236, lr=0.000600, tokens/sec=1371993.69, grad_norm=0.5904, duration=0.38s
Step 1220: loss=4.1243, lr=0.000600, tokens/sec=1374706.58, grad_norm=0.5342, duration=0.38s
Step 1221: loss=4.0588, lr=0.000600, tokens/sec=1376597.25, grad_norm=0.4837, duration=0.38s
Step 1222: loss=4.1057, lr=0.000600, tokens/sec=1377463.00, grad_norm=0.4683, duration=0.38s
Step 1223: loss=4.0060, lr=0.000600, tokens/sec=1379231.50, grad_norm=0.4124, duration=0.38s
Step 1224: loss=4.0557, lr=0.000600, tokens/sec=1379285.13, grad_norm=0.4628, duration=0.38s
Step 1225: loss=3.9821, lr=0.000600, tokens/sec=1376157.90, grad_norm=0.4485, duration=0.38s
Step 1226: loss=4.0842, lr=0.000600, tokens/sec=1375425.40, grad_norm=0.4945, duration=0.38s
Step 1227: loss=4.1208, lr=0.000600, tokens/sec=1375407.34, grad_norm=0.4684, duration=0.38s
Step 1228: loss=4.0727, lr=0.000600, tokens/sec=1374242.66, grad_norm=0.4240, duration=0.38s
Step 1229: loss=4.0736, lr=0.000600, tokens/sec=1376536.93, grad_norm=0.3558, duration=0.38s
Step 1230: loss=4.0534, lr=0.000600, tokens/sec=1376836.86, grad_norm=0.3998, duration=0.38s
Step 1231: loss=4.0861, lr=0.000600, tokens/sec=1381616.25, grad_norm=0.3796, duration=0.38s
Step 1232: loss=4.0545, lr=0.000600, tokens/sec=1373026.81, grad_norm=0.3672, duration=0.38s
Step 1233: loss=4.1537, lr=0.000600, tokens/sec=1379119.05, grad_norm=0.4073, duration=0.38s
Step 1234: loss=4.2080, lr=0.000600, tokens/sec=1375450.35, grad_norm=0.4628, duration=0.38s
Step 1235: loss=4.2090, lr=0.000600, tokens/sec=1372573.45, grad_norm=0.6298, duration=0.38s
Step 1236: loss=4.2581, lr=0.000600, tokens/sec=1351615.66, grad_norm=0.7564, duration=0.39s
Step 1237: loss=4.2030, lr=0.000600, tokens/sec=1379206.41, grad_norm=0.7126, duration=0.38s
Step 1238: loss=4.1852, lr=0.000600, tokens/sec=1372886.22, grad_norm=0.6208, duration=0.38s
Step 1239: loss=4.2035, lr=0.000600, tokens/sec=1381423.57, grad_norm=0.5606, duration=0.38s
Step 1240: loss=4.1760, lr=0.000600, tokens/sec=1378310.83, grad_norm=0.5271, duration=0.38s
Step 1241: loss=4.2178, lr=0.000600, tokens/sec=1372602.58, grad_norm=0.5257, duration=0.38s
Step 1242: loss=4.1503, lr=0.000600, tokens/sec=1376130.34, grad_norm=0.5000, duration=0.38s
Step 1243: loss=4.1463, lr=0.000600, tokens/sec=1371478.57, grad_norm=0.4941, duration=0.38s
Step 1244: loss=4.1728, lr=0.000600, tokens/sec=1378628.82, grad_norm=0.4485, duration=0.38s
Step 1245: loss=4.1516, lr=0.000600, tokens/sec=1373993.65, grad_norm=0.4399, duration=0.38s
Step 1246: loss=4.1534, lr=0.000600, tokens/sec=1369630.07, grad_norm=0.4643, duration=0.38s
Step 1247: loss=4.1040, lr=0.000600, tokens/sec=1377060.17, grad_norm=0.4257, duration=0.38s
Step 1248: loss=4.1515, lr=0.000600, tokens/sec=1380537.24, grad_norm=0.3567, duration=0.38s
Step 1249: loss=4.0882, lr=0.000600, tokens/sec=1381703.93, grad_norm=0.3426, duration=0.38s
Validation loss at step 1250: 4.140784740447998
Step 1250: loss=4.1123, lr=0.000600, tokens/sec=154340.30, grad_norm=0.3412, duration=3.40s
Step 1251: loss=4.1117, lr=0.000600, tokens/sec=1379528.28, grad_norm=0.3571, duration=0.38s
Step 1252: loss=4.1069, lr=0.000600, tokens/sec=1378607.21, grad_norm=0.3364, duration=0.38s
Step 1253: loss=4.0684, lr=0.000600, tokens/sec=1382461.38, grad_norm=0.3221, duration=0.38s
Step 1254: loss=4.1702, lr=0.000600, tokens/sec=1379061.97, grad_norm=0.3522, duration=0.38s
Step 1255: loss=4.0871, lr=0.000600, tokens/sec=1374883.63, grad_norm=0.4074, duration=0.38s
Step 1256: loss=4.1189, lr=0.000600, tokens/sec=1374717.75, grad_norm=0.3852, duration=0.38s
Step 1257: loss=4.0794, lr=0.000600, tokens/sec=1374008.25, grad_norm=0.4770, duration=0.38s
Step 1258: loss=4.1083, lr=0.000600, tokens/sec=1376711.01, grad_norm=0.5326, duration=0.38s
Step 1259: loss=4.0676, lr=0.000600, tokens/sec=1377548.43, grad_norm=0.4608, duration=0.38s
Step 1260: loss=4.0771, lr=0.000600, tokens/sec=1377483.71, grad_norm=0.4372, duration=0.38s
Step 1261: loss=4.0785, lr=0.000600, tokens/sec=1377466.45, grad_norm=0.4573, duration=0.38s
Step 1262: loss=4.0590, lr=0.000600, tokens/sec=1376805.83, grad_norm=0.4335, duration=0.38s
Step 1263: loss=4.0342, lr=0.000600, tokens/sec=1377142.96, grad_norm=0.3580, duration=0.38s
Step 1264: loss=4.0685, lr=0.000600, tokens/sec=1373061.96, grad_norm=0.4195, duration=0.38s
Step 1265: loss=4.0750, lr=0.000600, tokens/sec=1373226.58, grad_norm=0.4445, duration=0.38s
Step 1266: loss=4.1322, lr=0.000600, tokens/sec=1374362.05, grad_norm=0.3988, duration=0.38s
Step 1267: loss=4.0762, lr=0.000600, tokens/sec=1372555.46, grad_norm=0.4191, duration=0.38s
Step 1268: loss=4.0297, lr=0.000600, tokens/sec=1374181.69, grad_norm=0.4462, duration=0.38s
Step 1269: loss=3.9888, lr=0.000600, tokens/sec=1375259.39, grad_norm=0.4634, duration=0.38s
Step 1270: loss=4.0166, lr=0.000600, tokens/sec=1376102.78, grad_norm=0.4198, duration=0.38s
Step 1271: loss=3.9670, lr=0.000600, tokens/sec=1378295.28, grad_norm=0.4365, duration=0.38s
Step 1272: loss=4.0199, lr=0.000600, tokens/sec=1375049.56, grad_norm=0.4992, duration=0.38s
Step 1273: loss=4.0274, lr=0.000600, tokens/sec=1375248.21, grad_norm=0.5522, duration=0.38s
Step 1274: loss=4.1092, lr=0.000600, tokens/sec=1370931.36, grad_norm=0.5235, duration=0.38s
Step 1275: loss=4.0722, lr=0.000600, tokens/sec=1369705.14, grad_norm=0.4647, duration=0.38s
Step 1276: loss=4.0030, lr=0.000600, tokens/sec=1374850.11, grad_norm=0.4500, duration=0.38s
Step 1277: loss=4.0233, lr=0.000600, tokens/sec=1375919.39, grad_norm=0.4376, duration=0.38s
Step 1278: loss=4.0244, lr=0.000600, tokens/sec=1376029.59, grad_norm=0.4828, duration=0.38s
Step 1279: loss=4.0644, lr=0.000600, tokens/sec=1375140.71, grad_norm=0.5377, duration=0.38s
Step 1280: loss=4.1648, lr=0.000600, tokens/sec=1376097.62, grad_norm=0.4692, duration=0.38s
Step 1281: loss=4.1350, lr=0.000600, tokens/sec=1376203.54, grad_norm=0.4145, duration=0.38s
Step 1282: loss=4.1550, lr=0.000600, tokens/sec=1377759.02, grad_norm=0.4918, duration=0.38s
Step 1283: loss=4.1274, lr=0.000600, tokens/sec=1378598.57, grad_norm=0.5519, duration=0.38s
Step 1284: loss=4.1419, lr=0.000600, tokens/sec=1377992.12, grad_norm=0.5308, duration=0.38s
Step 1285: loss=4.0971, lr=0.000600, tokens/sec=1377813.40, grad_norm=0.4841, duration=0.38s
Step 1286: loss=4.1254, lr=0.000600, tokens/sec=1375789.40, grad_norm=0.4978, duration=0.38s
Step 1287: loss=4.1883, lr=0.000600, tokens/sec=1377952.40, grad_norm=0.4017, duration=0.38s
Step 1288: loss=4.2246, lr=0.000600, tokens/sec=1380813.77, grad_norm=0.4335, duration=0.38s
Step 1289: loss=4.1322, lr=0.000600, tokens/sec=1376597.25, grad_norm=0.4029, duration=0.38s
Step 1290: loss=4.1194, lr=0.000600, tokens/sec=1376765.32, grad_norm=0.3363, duration=0.38s
Step 1291: loss=4.0682, lr=0.000600, tokens/sec=1380026.08, grad_norm=0.2957, duration=0.38s
Step 1292: loss=4.1015, lr=0.000600, tokens/sec=1374939.51, grad_norm=0.3040, duration=0.38s
Step 1293: loss=4.0830, lr=0.000600, tokens/sec=1376762.73, grad_norm=0.3024, duration=0.38s
Step 1294: loss=4.0762, lr=0.000600, tokens/sec=1378995.38, grad_norm=0.2875, duration=0.38s
Step 1295: loss=4.1239, lr=0.000600, tokens/sec=1380711.47, grad_norm=0.3011, duration=0.38s
Step 1296: loss=4.0404, lr=0.000600, tokens/sec=1380049.46, grad_norm=0.3075, duration=0.38s
Step 1297: loss=4.1192, lr=0.000600, tokens/sec=1378236.54, grad_norm=0.3570, duration=0.38s
Step 1298: loss=4.1747, lr=0.000600, tokens/sec=1378136.34, grad_norm=0.3697, duration=0.38s
Step 1299: loss=4.0874, lr=0.000600, tokens/sec=1379162.30, grad_norm=0.4475, duration=0.38s
Step 1300/19073 (6.8%), Elapsed time: 570.75s, Steps per hour: 8199.78, Estimated hours remaining: 2.17
